source_url,condition_id,category_name,group_name,rate,fixed_amount,raw_text
https://www.card-gorilla.com/card/detail/1572,550,적립,대중교통,0.2,,"대중교통(버스·지하철), 택시 0.2% 추가 포인트리 적립"
https://www.card-gorilla.com/card/detail/1572,550,적립,통신,0.2,,이동통신요금 0.2% 추가 포인트리 적립
https://www.card-gorilla.com/card/detail/1573,551,할인,패밀리레스토랑,10.0,,"아웃백·VIPS·TGIF·세븐스프링스
주중 10%, 주말 15% 환급할인"
https://www.card-gorilla.com/card/detail/1573,551,할인,영화,20.0,,CGV·메가박스 20% 환급할인
https://www.card-gorilla.com/card/detail/1573,551,할인,테마파크,30.0,,에버랜드·서울랜드·롯데월드 30% 환급할인
https://www.card-gorilla.com/card/detail/1573,551,할인,카페,5.0,,"커피빈 주중 5%, 주말 10% 환급할인"
https://www.card-gorilla.com/card/detail/1573,551,할인,제주항공,10.0,,제주항공 10% 환급할인
https://www.card-gorilla.com/card/detail/1573,551,할인,헤어,10.0,,박승철헤어스투디오·올리브영 10% 환급할인
https://www.card-gorilla.com/card/detail/1573,551,할인,도서,3.0,,교보문고 3% 환급할인
https://www.card-gorilla.com/card/detail/1573,551,할인,편의점,5.0,,GS25 5% 환급할인
https://www.card-gorilla.com/card/detail/1573,551,기타,금융,,,금융수수료 면제 서비스
https://www.card-gorilla.com/card/detail/1573,551,기타,교통,,,티머니 서비스
https://www.card-gorilla.com/card/detail/1577,552,기타,하이패스,,,고속도로 통행료 결제
https://www.card-gorilla.com/card/detail/1577,552,할인,하이패스,50.0,,출퇴근 시간대 통행료 자동할인 최대 50%
https://www.card-gorilla.com/card/detail/1584,553,적립,쇼핑,5.0,,백화점/할인점/홈쇼핑·온라인몰 1.0~5.0% 적립
https://www.card-gorilla.com/card/detail/1584,553,적립,모든가맹점,2.0,,"전국 가맹점 0.2~2.0% 적립
해외 가맹점 1~5% 적립"
https://www.card-gorilla.com/card/detail/1584,553,적립,주유소,,60,"S-OIL, 현대오일뱅크 주유 시 리터 당 60원 적립"
https://www.card-gorilla.com/card/detail/1584,553,적립,금융,0.2,,"신한금융투자 CMA 결제계좌 0.2% 추가 적립
마이신한포인트 가맹점 추가 적립"
https://www.card-gorilla.com/card/detail/1584,553,적립,통신,5.0,,SK텔레콤/KT/LG U+ 이동통신요금 1.0~5.0% 적립
https://www.card-gorilla.com/card/detail/1584,553,무이자할부,기타,,,무이자/영화/테마파크
https://www.card-gorilla.com/card/detail/1584,553,적립,적립,,,포인트 적립상세 및 포인트 사용 안내
https://www.card-gorilla.com/card/detail/1586,554,할인,쇼핑,10.0,,오프라인 쇼핑 10% 할인
https://www.card-gorilla.com/card/detail/1586,554,할인,온라인쇼핑,10.0,,온라인 쇼핑 10% 할인
https://www.card-gorilla.com/card/detail/1586,554,할인,카페,10.0,,"스타벅스, 커피빈, 카페베네,엔제리너스, 투썸플레이스 10% 할인"
https://www.card-gorilla.com/card/detail/1586,554,할인,생활,10.0,,"다이소, 올리브영, 온라인 서점 10% 할인"
https://www.card-gorilla.com/card/detail/1586,554,할인,주유소,,60,주유소 리터당 60원 할인
https://www.card-gorilla.com/card/detail/1586,554,캐시백,해외,5.0,,해외이용금액 5% 캐시백
https://www.card-gorilla.com/card/detail/1586,554,할인,푸드,10.0,,"마켓컬리, 하이프레시, 집반찬연구소 10% 할인서비스"
https://www.card-gorilla.com/card/detail/1592,555,할인,대중교통,,200,"버스, 지하철 후불 교통 이용 금액 일 200원 ~ 일 600원 할인"
https://www.card-gorilla.com/card/detail/1592,555,할인,택시,10.0,,택시/KTX 이용 금액 10% 할인
https://www.card-gorilla.com/card/detail/1592,555,할인,백화점,5.0,,4대 백화점 5% 할인
https://www.card-gorilla.com/card/detail/1592,555,할인,카페,10.0,,커피전문점 10% 할인
https://www.card-gorilla.com/card/detail/1592,555,할인,편의점,5.0,,편의점 5% 할인
https://www.card-gorilla.com/card/detail/1592,555,할인,통신,5.0,,이동통신요금 5% 할인
https://www.card-gorilla.com/card/detail/1592,555,기타,영화,,,"CGV, 메가박스"
https://www.card-gorilla.com/card/detail/1592,555,캐시백,캐시백,5.0,,"전기요금, 통신요금, 해외이용금액 5% 캐시백 제공"
https://www.card-gorilla.com/card/detail/1593,556,적립,주유,,,모든 주유소 리터당 40~150포인트/충전소 리터당 10~50포인트 적립
https://www.card-gorilla.com/card/detail/1593,556,적립,쇼핑,5.0,,1~5% 특별적립
https://www.card-gorilla.com/card/detail/1593,556,적립,마트/편의점,5.0,,1~5% 특별적립
https://www.card-gorilla.com/card/detail/1593,556,적립,택시,5.0,,1~5% 특별적립
https://www.card-gorilla.com/card/detail/1593,556,적립,정비,5.0,,1~5% 특별적립
https://www.card-gorilla.com/card/detail/1593,556,적립,모든가맹점,2.0,,국내/외 모든 가맹점 0.2~2.0% 적립
https://www.card-gorilla.com/card/detail/1593,556,기타,프리미엄,,,Platinum # 서비스
https://www.card-gorilla.com/card/detail/1595,557,무이자할부,쇼핑,5.0,,"전국 유명 백화점, 할인점, 온라인 쇼핑몰 5% 할인
전국 유명 백화점 및 할인점 상시 2~3개월 무이자 할부"
https://www.card-gorilla.com/card/detail/1595,557,할인,주유소,,60,GS칼텍스 60원/L 할인
https://www.card-gorilla.com/card/detail/1595,557,할인,푸드,30.0,,"불고기브라더스, 제일제면소 30% 할인
아웃백, 카페마마스, 스타벅스 20% 할인"
https://www.card-gorilla.com/card/detail/1595,557,할인,영화,,,"CGV, YES24 영화 7천원 할인"
https://www.card-gorilla.com/card/detail/1595,557,적립,생활,10.0,,LG계열 제휴사 최대 5~10% 할인 및 포인트 적립
https://www.card-gorilla.com/card/detail/1595,557,적립,적립,,,Love포인트 적립
https://www.card-gorilla.com/card/detail/1595,557,할인,테마파크,,,유명 테마파크 자유이용권 할인
https://www.card-gorilla.com/card/detail/1595,557,할인,경기관람,,,스포츠 할인
https://www.card-gorilla.com/card/detail/1595,557,기타,프리미엄,,,Platinum# 서비스 및 국제브랜드사 서비스
https://www.card-gorilla.com/card/detail/1597,558,마일리지,대한항공,0.1,,"국내외 이용금액 1,000원당 1마일 적립"
https://www.card-gorilla.com/card/detail/1597,558,마일리지,해외이용,0.2,,"해외 이용금액 1,000원당 총 2마일 적립"
https://www.card-gorilla.com/card/detail/1597,558,마일리지,면세점,0.2,,"신라면세점 더 심플(앱) 1,000원당 총 2마일 적립"
https://www.card-gorilla.com/card/detail/1597,558,무료서비스,프리미엄 서비스,,,AMEX PLATINUM 서비스 제공
https://www.card-gorilla.com/card/detail/1599,559,기타,바우처,,,Gift Option
https://www.card-gorilla.com/card/detail/1599,559,마일리지,대한항공,0.0667,,"전 가맹점 일시불/할부 이용금액 1,500원당 1마일 적립"
https://www.card-gorilla.com/card/detail/1599,559,마일리지,아시아나항공,0.1,,"전 가맹점 일시불/할부 이용금액 1,000원당 1마일"
https://www.card-gorilla.com/card/detail/1599,559,할인,주유소,,40,GS칼텍스 주유 시 리터당 40원 결제일 할인
https://www.card-gorilla.com/card/detail/1599,559,기타,PP,,,Priority Pass 카드 제공
https://www.card-gorilla.com/card/detail/1599,559,할인,면세점,8.0,,제주 JDC 면세점 8% 결제일 할인
https://www.card-gorilla.com/card/detail/1599,559,할인,카페,,3000,"스타벅스 3,000원 할인"
https://www.card-gorilla.com/card/detail/1599,559,무료서비스,프리미엄,,,인천공항 무료 발렛 파킹
https://www.card-gorilla.com/card/detail/1608,560,할인,통신,,,SK 7mobile 통신료 청구할인
https://www.card-gorilla.com/card/detail/1610,561,할인,통신,,2500,"이동통신요금 2,500원 환급할인"
https://www.card-gorilla.com/card/detail/1610,561,할인,영화,35.0,,CGV 35% 환급할인
https://www.card-gorilla.com/card/detail/1610,561,할인,패밀리레스토랑,20.0,,"아웃백, VIPS 20% 환급할인"
https://www.card-gorilla.com/card/detail/1610,561,할인,카페,20.0,,스타벅스 20% 환급할인
https://www.card-gorilla.com/card/detail/1610,561,할인,테마파크,50.0,,에버랜드·롯데월드 50% 환급할인
https://www.card-gorilla.com/card/detail/1610,561,기타,금융,,,금융수수료 면제 서비스
https://www.card-gorilla.com/card/detail/1610,561,할인,편의점,5.0,,GS25 5% 환급할인
https://www.card-gorilla.com/card/detail/1610,561,할인,도서,5.0,,교보문고 5% 환급할인
https://www.card-gorilla.com/card/detail/1610,561,기타,기타,,,"KB국민 티머니 체크카드
(체크카드 혜택 + 티머니서비스 + 멤버십서비스)"
https://www.card-gorilla.com/card/detail/1611,562,캐시백,게임,,,"PlayStation®Plus 정기구독서비스 결제 시 캐시백
게임 콘텐츠 결제 시 최대 1만5천원 청구 할인"
https://www.card-gorilla.com/card/detail/1611,562,적립,적립,0.2,,"모든 가맹점에서 0.2% M포인트 적립
온라인쇼핑 시 추가 M포인트 적립"
https://www.card-gorilla.com/card/detail/1615,563,할인,통신,,2500,"이동통신요금 2,500원 환급할인"
https://www.card-gorilla.com/card/detail/1615,563,할인,영화,35.0,,CGV 35% 환급할인
https://www.card-gorilla.com/card/detail/1615,563,할인,패밀리레스토랑,20.0,,"아웃백, VIPS 20% 환급할인"
https://www.card-gorilla.com/card/detail/1615,563,할인,카페,20.0,,스타벅스 20% 환급할인
https://www.card-gorilla.com/card/detail/1615,563,할인,테마파크,50.0,,에버랜드·롯데월드 50% 환급할인
https://www.card-gorilla.com/card/detail/1615,563,기타,금융,,,금융수수료 면제 서비스
https://www.card-gorilla.com/card/detail/1615,563,할인,편의점,5.0,,GS25 5% 환급할인
https://www.card-gorilla.com/card/detail/1615,563,할인,도서,5.0,,교보문고 5% 환급할인
https://www.card-gorilla.com/card/detail/1615,563,기타,기타,,,"KB국민 티머니 체크카드
(체크카드 혜택 + 티머니서비스 + 멤버십서비스)"
https://www.card-gorilla.com/card/detail/1616,564,할인,통신,,2500,"이동통신요금 2,500원 환급할인"
https://www.card-gorilla.com/card/detail/1616,564,할인,영화,35.0,,CGV 35% 환급할인
https://www.card-gorilla.com/card/detail/1616,564,할인,패밀리레스토랑,20.0,,"아웃백, VIPS 20% 환급할인"
https://www.card-gorilla.com/card/detail/1616,564,할인,카페,20.0,,스타벅스 20% 환급할인
https://www.card-gorilla.com/card/detail/1616,564,할인,테마파크,50.0,,에버랜드·롯데월드 50% 환급할인
https://www.card-gorilla.com/card/detail/1616,564,기타,금융,,,금융수수료 면제 서비스
https://www.card-gorilla.com/card/detail/1616,564,할인,편의점,5.0,,GS25 5% 환급할인
https://www.card-gorilla.com/card/detail/1616,564,할인,도서,5.0,,교보문고 5% 환급할인
https://www.card-gorilla.com/card/detail/1616,564,기타,기타,,,"KB국민 티머니 체크카드
(체크카드 혜택 + 티머니서비스 + 멤버십서비스)"
https://www.card-gorilla.com/card/detail/1617,565,할인,통신,,2500,"이동통신요금 2,500원 환급할인"
https://www.card-gorilla.com/card/detail/1617,565,할인,영화,35.0,,CGV 35% 환급할인
https://www.card-gorilla.com/card/detail/1617,565,할인,패밀리레스토랑,20.0,,"아웃백, VIPS 20% 환급할인"
https://www.card-gorilla.com/card/detail/1617,565,할인,카페,20.0,,스타벅스 20% 환급할인
https://www.card-gorilla.com/card/detail/1617,565,할인,테마파크,50.0,,에버랜드·롯데월드 50% 환급할인
https://www.card-gorilla.com/card/detail/1617,565,기타,금융,,,금융수수료 면제 서비스
https://www.card-gorilla.com/card/detail/1617,565,할인,편의점,5.0,,GS25 5% 환급할인
https://www.card-gorilla.com/card/detail/1617,565,할인,도서,5.0,,교보문고 5% 환급할인
https://www.card-gorilla.com/card/detail/1617,565,기타,기타,,,"KB국민 티머니 체크카드
(체크카드 혜택 + 티머니서비스 + 멤버십서비스)"
https://www.card-gorilla.com/card/detail/1618,566,할인,통신,,2500,"이동통신요금 2,500원 환급할인"
https://www.card-gorilla.com/card/detail/1618,566,할인,영화,35.0,,CGV 35% 환급할인
https://www.card-gorilla.com/card/detail/1618,566,할인,패밀리레스토랑,20.0,,"아웃백, VIPS 20% 환급할인"
https://www.card-gorilla.com/card/detail/1618,566,할인,카페,20.0,,스타벅스 20% 환급할인
https://www.card-gorilla.com/card/detail/1618,566,할인,테마파크,50.0,,에버랜드·롯데월드 50% 환급할인
https://www.card-gorilla.com/card/detail/1618,566,기타,금융,,,금융수수료 면제 서비스
https://www.card-gorilla.com/card/detail/1618,566,할인,편의점,5.0,,GS25 5% 환급할인
https://www.card-gorilla.com/card/detail/1618,566,할인,도서,5.0,,교보문고 5% 환급할인
https://www.card-gorilla.com/card/detail/1618,566,기타,기타,,,"KB국민 티머니 체크카드
(체크카드 혜택 + 티머니서비스 + 멤버십서비스)"
https://www.card-gorilla.com/card/detail/1619,567,할인,통신,,2500,"이동통신요금 2,500원 환급할인"
https://www.card-gorilla.com/card/detail/1619,567,할인,영화,35.0,,CGV 35% 환급할인
https://www.card-gorilla.com/card/detail/1619,567,할인,패밀리레스토랑,20.0,,"아웃백, VIPS 20% 환급할인"
https://www.card-gorilla.com/card/detail/1619,567,할인,카페,20.0,,스타벅스 20% 환급할인
https://www.card-gorilla.com/card/detail/1619,567,할인,테마파크,50.0,,에버랜드·롯데월드 50% 환급할인
https://www.card-gorilla.com/card/detail/1619,567,기타,금융,,,금융수수료 면제 서비스
https://www.card-gorilla.com/card/detail/1619,567,할인,편의점,5.0,,GS25 5% 환급할인
https://www.card-gorilla.com/card/detail/1619,567,할인,도서,5.0,,교보문고 5% 환급할인
https://www.card-gorilla.com/card/detail/1619,567,기타,기타,,,"KB국민 티머니 체크카드
(체크카드 혜택 + 티머니서비스 + 멤버십서비스)"
https://www.card-gorilla.com/card/detail/1623,568,적립,모든가맹점,0.5,,빅포인트 0.5% 기본적립
https://www.card-gorilla.com/card/detail/1623,568,적립,주유,,,S-OIL 리터당 40 보너스포인트 적립
https://www.card-gorilla.com/card/detail/1623,568,할인,경기관람,,,프로스포츠 경기 할인
https://www.card-gorilla.com/card/detail/1630,569,할인,주유,,,SK주유소(LPG포함) 주유 할인
https://www.card-gorilla.com/card/detail/1630,569,할인,교통,5.0,,"대중교통 건당 50~100원 청구할인
택시 5% 청구할인 / KTX 10% 할인"
https://www.card-gorilla.com/card/detail/1630,569,할인,여행/숙박,5.0,,"국내선 5%, 국제선 7% 발권 수수료 할인 (횟수제한 없음)
롯데렌터카 35% 현장할인"
https://www.card-gorilla.com/card/detail/1630,569,할인,통신,3.0,,"KT, SKT, LGU+ 매월 청구금액의 3% 청구할인"
https://www.card-gorilla.com/card/detail/1630,569,할인,할인,10.0,,"다양한 통합할인 혜택
- 커피, 베이커리 10% 청구할인 / 마트, 편의점 5% 청구할인"
https://www.card-gorilla.com/card/detail/1630,569,할인,테마파크,50.0,,놀이공원 자유이용권 50% 현장할인
https://www.card-gorilla.com/card/detail/1630,569,할인,영화,,,영화관 할인
https://www.card-gorilla.com/card/detail/1630,569,무료서비스,여행/숙박,,,"여행서비스 할인
골프 라운지 혜택"
https://www.card-gorilla.com/card/detail/1630,569,기타,기타,,,한화그룹 계열사 서비스
https://www.card-gorilla.com/card/detail/1648,570,할인,보험사,,,보험료 결제금액에 따라 2~3만원 청구할인
https://www.card-gorilla.com/card/detail/1648,570,할인,주유,5.0,,"Sk에너지, 농협주유소 5% 청구할인(충전소 제외)"
https://www.card-gorilla.com/card/detail/1648,570,할인,푸드,3.0,,"국내음식점, 커피전문점, 제과점, 아이스크림점, 패밀리레스토랑 및 패스트푸드점 3% 청구할인"
https://www.card-gorilla.com/card/detail/1673,571,적립,주유,,,S-OIL 주유소에소 주유 시 리터당 80 빅포인트 적립
https://www.card-gorilla.com/card/detail/1673,571,적립,적립,1.0,,업종별 1%~3% 빅포인트 적립
https://www.card-gorilla.com/card/detail/1673,571,할인,베이커리,10.0,,파리바게뜨·배스킨라빈스·던킨도너츠 10% 결제일할인(청구할인)
https://www.card-gorilla.com/card/detail/1673,571,할인,영화,,3000,"CGV 현장 결제 시 3,000원 현장할인 및 온라인 예매 시 3,000원 즉시할인"
https://www.card-gorilla.com/card/detail/1695,572,할인,주유,,,SK주유소(LPG포함) 주유 할인
https://www.card-gorilla.com/card/detail/1695,572,할인,교통,5.0,,"대중교통 건당 50~100원 청구할인
택시 5% 청구할인 / KTX 10% 할인"
https://www.card-gorilla.com/card/detail/1695,572,할인,여행/숙박,5.0,,"국내선 5%, 국제선 7% 발권 수수료 할인 (횟수제한 없음)
롯데렌터카 35% 현장할인"
https://www.card-gorilla.com/card/detail/1695,572,할인,통신,3.0,,"KT, SKT, LGU+ 매월 청구금액의 3% 청구할인"
https://www.card-gorilla.com/card/detail/1695,572,할인,할인,10.0,,"다양한 통합할인 혜택
- 커피, 베이커리 10% 청구할인 / 마트, 편의점 5% 청구할인"
https://www.card-gorilla.com/card/detail/1695,572,할인,테마파크,50.0,,놀이공원 자유이용권 50% 현장할인
https://www.card-gorilla.com/card/detail/1695,572,할인,영화,,,영화관 할인
https://www.card-gorilla.com/card/detail/1695,572,할인,여행/숙박,,,"여행서비스 할인
뮤지컬, 연극 등 공윤 할인 및 이벤트 제공"
https://www.card-gorilla.com/card/detail/1695,572,기타,기타,,,한화그룹 계열사 서비스
https://www.card-gorilla.com/card/detail/1699,573,할인,주유,,40,SK주유소(LPG포함) 40원/L 청구할인
https://www.card-gorilla.com/card/detail/1699,573,할인,대중교통,,50,"전국 버스, 지하철 건당 50원 청구할인"
https://www.card-gorilla.com/card/detail/1699,573,할인,통신,3.0,,휴대폰 요금 3% 청구할인
https://www.card-gorilla.com/card/detail/1699,573,할인,렌터카,35.0,,롯데렌터카 35% 현장할인
https://www.card-gorilla.com/card/detail/1699,573,할인,카페/디저트,5.0,,커피/베이커리 5% 청구할인
https://www.card-gorilla.com/card/detail/1699,573,기타,기타,,,한화그룹 계열사 서비스
https://www.card-gorilla.com/card/detail/1702,574,기타,해외,,,"해외이용금액 외화결제계좌 달러 인출
해외가맹점(해외직구 포함) 이용 시 이용수수료 면제"
https://www.card-gorilla.com/card/detail/1702,574,적립,모든가맹점,0.3,,국내 전가맹점 0.3% 모아포인트 적립
https://www.card-gorilla.com/card/detail/1710,575,적립,적립,5.0,,"특별가맹점 5%~1% 모아포인트 적립
이외 국내가맹점 0.6% 모아포인트 적립"
https://www.card-gorilla.com/card/detail/1710,575,적립,간편결제,3.0,,주요 간편결제 모아포인트 3% 추가적립
https://www.card-gorilla.com/card/detail/1710,575,기타,기타,,,광복회 후원
https://www.card-gorilla.com/card/detail/1714,576,적립,편의점,0.7,,"세븐일레븐에서 결제 시 1,000원당 7포인트 적립"
https://www.card-gorilla.com/card/detail/1714,576,무료서비스,연회비지원,,,연회비 면제 및 SMS 무료 서비스
https://www.card-gorilla.com/card/detail/1714,576,할인,헤어,20.0,,미용실 최대 20% 할인
https://www.card-gorilla.com/card/detail/1714,576,할인,테마파크,50.0,,테마파크 최대 50% 할인
https://www.card-gorilla.com/card/detail/1714,576,할인,레저/스포츠,20.0,,롯데 자이언츠 20% 할인
https://www.card-gorilla.com/card/detail/1714,576,할인,쇼핑,10.0,,롯데멤버스 제휴사 최대 10% 할인
https://www.card-gorilla.com/card/detail/1714,576,할인,여행/숙박,7.0,,롯데카드 여행서비스 최대 7% 할인
https://www.card-gorilla.com/card/detail/1714,576,할인,푸드,10.0,,외식 10% 할인
https://www.card-gorilla.com/card/detail/1714,576,적립,주유,,50,SK주유소 리터당 SK주유포인트 50원적립
https://www.card-gorilla.com/card/detail/1714,576,적립,멤버십포인트,0.2,,국내 및 해외 가맹점에서 사용한 금액에 대해 L.POINT 0.2% 적립
https://www.card-gorilla.com/card/detail/1731,577,바우처,바우처,,,100만원 상당 선택 제공 기프트 ①~⑤ 택 1 (연 1회)
https://www.card-gorilla.com/card/detail/1731,577,기타,프리미엄 서비스,,,CONCIERGE Service
https://www.card-gorilla.com/card/detail/1731,577,기타,항공마일리지,,,Airport Service
https://www.card-gorilla.com/card/detail/1731,577,기타,공항라운지/PP,,,Airport Service
https://www.card-gorilla.com/card/detail/1731,577,기타,골프,,,Golf Service
https://www.card-gorilla.com/card/detail/1731,577,기타,여행/숙박,,,Premium Service - Travel
https://www.card-gorilla.com/card/detail/1731,577,기타,쇼핑,,,Premium Service - Shopping
https://www.card-gorilla.com/card/detail/1731,577,기타,주유,,,Premium Service - Life style
https://www.card-gorilla.com/card/detail/1741,578,바우처,바우처,,,"프리미엄 기프트(연 1회, 택1)"
https://www.card-gorilla.com/card/detail/1741,578,바우처,여행/숙박,,,프리미엄 여행기프트
https://www.card-gorilla.com/card/detail/1741,578,무료서비스,공항라운지,,,공항라운지 이용 서비스(THE LOUNGE)
https://www.card-gorilla.com/card/detail/1741,578,적립,적립,1.0,,모아포인트 1% ~ 2% 적립
https://www.card-gorilla.com/card/detail/1741,578,기타,프리미엄 서비스,,,프리미엄 서비스 (주유/해외/여행보험)
https://www.card-gorilla.com/card/detail/1741,578,기타,the OPUS silver,,,우리카드
https://www.card-gorilla.com/card/detail/1754,579,적립,주유소,,,GS칼텍스주유포인트 리터당 60점 적립
https://www.card-gorilla.com/card/detail/1754,579,기타,헤어,,,건강/미용
https://www.card-gorilla.com/card/detail/1754,579,기타,테마파크,,,놀이공원
https://www.card-gorilla.com/card/detail/1754,579,기타,쇼핑,,,쇼핑
https://www.card-gorilla.com/card/detail/1754,579,할인,영화,,1500,"롯데시네마 관람료 1,500원 청구할인"
https://www.card-gorilla.com/card/detail/1754,579,기타,푸드,,,외식
https://www.card-gorilla.com/card/detail/1758,580,적립,적립,0.7,,"국내외 이용가맹점 0.7% 적립
온/오프라인 쇼핑 0.5% 추가적립"
https://www.card-gorilla.com/card/detail/1758,580,적립,금융,,,"대출 보유 시 매월 최대 6,000 NH포인트 적립"
https://www.card-gorilla.com/card/detail/1759,581,마일리지,아시아나항공,0.1,,"국내외 가맹점 이용금액 1,000원당 아시아나 1 마일리지 기본 적립"
https://www.card-gorilla.com/card/detail/1759,581,마일리지,아시아나항공,0.2,,"온라인쇼핑몰·홈쇼핑 이용금액 1,000원당 아시아나 2 마일리지 적립"
https://www.card-gorilla.com/card/detail/1759,581,마일리지,아시아나항공,0.3,,"커피전문점 이용금액 1,000원당 아시아나 3 마일리지 적립"
https://www.card-gorilla.com/card/detail/1759,581,적립,주유,,,S-OIL 주유소에서 주유 시 리터당 40 보너스포인트 적립
https://www.card-gorilla.com/card/detail/1759,581,할인,테마파크,50.0,,놀이공원 자유이용권 50%·워터파크 입장권 30% 현장할인
https://www.card-gorilla.com/card/detail/1759,581,무료서비스,정비,,,차량 점검 서비스 제공
https://www.card-gorilla.com/card/detail/1759,581,기타,은행사,,,SC제일은행 제휴 프로모션
https://www.card-gorilla.com/card/detail/1763,582,적립,적립,0.7,,"국내외 이용금액 0.7% 적립
온/오프라인쇼핑 0.5% 추가적립"
https://www.card-gorilla.com/card/detail/1763,582,적립,금융,,,"대출 보유 시 매월 최대 6,000 NH포인트 적립"
https://www.card-gorilla.com/card/detail/1763,582,무료서비스,프리미엄 서비스,,,브랜드 서비스 제공
https://www.card-gorilla.com/card/detail/1768,583,바우처,바우처,,,"프리미엄 기프트(연 1회, 택1)"
https://www.card-gorilla.com/card/detail/1768,583,바우처,여행/숙박,,,프리미엄 여행기프트
https://www.card-gorilla.com/card/detail/1768,583,무료서비스,공항라운지/PP,,,공항라운지 - Priority Pass 카드 제공
https://www.card-gorilla.com/card/detail/1768,583,마일리지,항공마일리지,0.1,,"이용금액 1,000원당 1~2 대한항공 마일리지 적립"
https://www.card-gorilla.com/card/detail/1768,583,기타,프리미엄 서비스,,,프리미엄 서비스 (주유/해외/여행보험)
https://www.card-gorilla.com/card/detail/1787,584,할인,하이패스,50.0,,"카드의정석 후불 하이패스
평일 출퇴근 시간대 통행료 20~50% 할인"
https://www.card-gorilla.com/card/detail/1807,585,캐시백,게임,5.0,,"구글 플레이스토어, 애플 앱스토어, 원스토어 5% 캐시백"
https://www.card-gorilla.com/card/detail/1807,585,캐시백,카페,20.0,,스타벅스 20% 캐시백
https://www.card-gorilla.com/card/detail/1809,586,적립,항공마일리지,1.5,,UniMile 0.2~ 1.5% 적립
https://www.card-gorilla.com/card/detail/1809,586,무료서비스,공항라운지,,,국내외 공항라운지 무료 이용 서비스
https://www.card-gorilla.com/card/detail/1809,586,할인,공연/전시,,,해외 유명 박물관ㆍ미술관 입장권 할인
https://www.card-gorilla.com/card/detail/1809,586,기타,프리미엄 서비스,,,UnionPay Platinum 서비스
https://www.card-gorilla.com/card/detail/1816,587,적립,적립,3.0,,"모아포인트 1.0 ~ 3.0% 적립
포인트 현금 자동입금 / 보너스 캐쉬백"
https://www.card-gorilla.com/card/detail/1816,587,무료서비스,공항라운지,,,인천공항라운지 무료이용 서비스
https://www.card-gorilla.com/card/detail/1816,587,할인,영화,,12000,"전국 영화관 12,000원 이상 결제 시 3,000원 청구할인"
https://www.card-gorilla.com/card/detail/1816,587,할인,카페,10.0,,커피전문점 10% 청구할인
https://www.card-gorilla.com/card/detail/1816,587,기타,여행/숙박,,,프리미엄 투어 서비스
https://www.card-gorilla.com/card/detail/1816,587,기타,하이브리드,,,Two-in-One 결제서비스
https://www.card-gorilla.com/card/detail/1818,588,할인,보험사,,,삼성화재 보험료 장기할부 및 청구할인 서비스
https://www.card-gorilla.com/card/detail/1818,588,할인,영화,,3000,"전국 영화관 3,000원 청구할인"
https://www.card-gorilla.com/card/detail/1818,588,할인,카페,,1000,"스타벅스, 투썸플레이스 1,000원 청구할인"
https://www.card-gorilla.com/card/detail/1829,589,할인,렌탈,,,바드프랜드 렌탈요금 할인서비스
https://www.card-gorilla.com/card/detail/1829,589,할인,영화,,12000,"영화 12,000원 이상 결제 시 6,000원 청구할인"
https://www.card-gorilla.com/card/detail/1829,589,할인,카페,5.0,,"스타벅스, 커피빈, 카페베네, 투썸플레이스에서 결제 시 5% 청구할인"
https://www.card-gorilla.com/card/detail/1829,589,할인,테마파크,50.0,,전국 놀이공원 자유이용권 50% 현장할인
https://www.card-gorilla.com/card/detail/1839,590,할인,보험사,,,AIA생명 보험료 결제 시 월 3천원~5천원 할인
https://www.card-gorilla.com/card/detail/1839,590,무료서비스,연회비지원,,,연회비 면제 및 SMS 무료
https://www.card-gorilla.com/card/detail/1839,590,할인,헤어,20.0,,미용실 최대 20% 할인
https://www.card-gorilla.com/card/detail/1839,590,할인,테마파크,50.0,,놀이공원 최대 50% 할인
https://www.card-gorilla.com/card/detail/1839,590,할인,경기관람,20.0,,롯데 자이언츠 20% 할인
https://www.card-gorilla.com/card/detail/1839,590,기타,쇼핑,,,"롯데백화점, 롯데ON, 롯데마트, 롯데슈퍼, 토이저러스 혜택"
https://www.card-gorilla.com/card/detail/1839,590,기타,항공권,,,여행서비스
https://www.card-gorilla.com/card/detail/1839,590,할인,영화,,,롯데시네마 할인
https://www.card-gorilla.com/card/detail/1839,590,할인,푸드,,,"보네스뻬, 보네스뻬브레드, T.G.I.F, 롯데리아, 엔제리너스커피, 나뚜루 할인"
https://www.card-gorilla.com/card/detail/1839,590,적립,멤버십포인트,,,L.POINT 적립
https://www.card-gorilla.com/card/detail/1854,591,적립,적립,1.0,,모아포인트 1.0% ~ 1.8% 적립
https://www.card-gorilla.com/card/detail/1854,591,적립,주유,,,SK주유소 머핀포인트 적립 서비스
https://www.card-gorilla.com/card/detail/1854,591,적립,멤버십포인트,,,"멀티 멤버십 서비스 - ""모아포인트와 4대 멤버십을 1장의 카드로!"""
https://www.card-gorilla.com/card/detail/1854,591,기타,OTT/영화/문화,,,NHN Entertainment 서비스
https://www.card-gorilla.com/card/detail/1854,591,할인,생활,,,"치킨/피자, 영화관, 커피, 놀이공원, 전기차 충전 할인"
https://www.card-gorilla.com/card/detail/1856,592,할인,쇼핑,,,하이마트 슬림할부 및 청구할인
https://www.card-gorilla.com/card/detail/1856,592,할인,생활,,,"영화관, 패밀리레스토랑, 커피전문점 할인"
